wavelength,luminosity
10166.7344448963,2.166520662723507e+38
10146.618639338441,2.180871242572371e+38
10126.582278481013,2.1946097210236914e+38
10106.62489261711,2.2083664798350763e+38
10086.746015735325,2.2219287503588224e+38
10066.945185483466,2.2345725966261958e+38
10047.221943132723,2.247859415176866e+38
10027.57583354224,2.26124184946985e+38
10008.006405124099,2.2736513140675714e+38
9988.513209808722,2.2850974430424366e+38
9969.095803010667,2.2959465714327346e+38
9949.753743594847,2.3068572130001777e+38
9930.486593843098,2.3180458017783035e+38
9911.293919421181,2.3286770445611637e+38
9892.175289346129,2.3391440964194987e+38
9873.130275953992,2.3493338086120985e+38
9854.158454867955,2.359467465358905e+38
9835.259404966806,2.3704802995139e+38
9816.432708353785,2.3810177132435415e+38
9797.677950325773,2.3906950019812962e+38
9778.99471934285,2.4000687439172447e+38
9760.382606998195,2.395824333720525e+38
9741.84120798831,2.3865093049421453e+38
9723.370120083622,2.3752056918172325e+38
9704.968944099379,2.3676024862065406e+38
9686.637283866905,2.3604613586365323e+38
9668.374746205162,2.352996145250283e+38
9650.180940892642,2.352598112591035e+38
9632.055480639568,2.351368258857507e+38
9613.997981060424,2.355415704748691e+38
9596.008060646773,2.3606250348633534e+38
9578.085340740385,2.3705767289988445e+38
9560.229445506693,2.3784327954339076e+38
9542.44000190849,2.3905167417145123e+38
9524.71663967997,2.4022936079531015e+38
9507.05899130104,2.4168093389629006e+38
9489.466691971911,2.4338573352228347e+38
9471.939379587971,2.5344915483614876e+38
9454.476694714947,2.6233501128046032e+38
9437.078280564338,2.6903125693370056e+38
9419.743782969103,2.7392447244470553e+38
9402.472850359645,2.7758063340089373e+38
9385.265133740028,2.803318563859198e+38
9368.120286664482,2.8267863975506297e+38
9351.037965214138,2.8473898298519654e+38
9334.017827974052,2.8663647872801127e+38
9317.059536010434,2.884148579200387e+38
9300.162752848175,2.9009380526419506e+38
9283.32714444857,2.9175892138651957e+38
9266.552379187324,2.9337704814619313e+38
9249.838127832763,2.948870620206584e+38
9233.184063524306,2.9639449730785085e+38
9216.589861751152,2.9793956771279526e+38
9200.055200331202,2.9946519979383987e+38
9183.57975939021,3.009217768330199e+38
9167.163221341156,3.0228699259453088e+38
9150.805270863837,3.0366194226355604e+38
9134.505594884677,3.0485103862872657e+38
9118.263882556761,3.0551092461160167e+38
9102.079825240067,3.053728777749564e+38
9085.953116481918,3.045786376194145e+38
9069.883451997643,3.036822694397307e+38
9053.870529651425,3.02762080019682e+38
9037.91404943739,3.023953463175883e+38
9022.013713460845,3.020189047486709e+38
9006.169225919755,3.0207121179878248e+38
8990.380293086399,3.023812478417583e+38
8974.646623289209,3.026502348221768e+38
8958.967926894822,3.0319405202692698e+38
8943.343916290301,3.0371971640536608e+38
8927.774305865549,3.0476147632444146e+38
8912.2588119959,3.060072686926668e+38
8896.79715302491,3.0724371404902947e+38
8881.389049247302,3.0857320121156496e+38
8866.0342228921,3.1091409402920198e+38
8850.732398105944,3.1402660135756354e+38
8835.483300936561,3.2049214635210973e+38
8820.286659316427,3.289883797845056e+38
8805.142203046578,3.357836876446976e+38
8790.0496637806,3.410754723040516e+38
8775.008775008775,3.4529101582226256e+38
8760.019272042398,3.4869689914896e+38
8745.080891998252,3.5146628070687895e+38
8730.19337378323,3.538997435584714e+38
8715.356458079135,3.562587381898633e+38
8700.56988732762,3.5856302805484234e+38
8685.833405715279,3.6074358821635415e+38
8671.146759158899,3.629452925168727e+38
8656.509695290859,3.651679025337893e+38
8641.92196344467,3.673716186791608e+38
8627.383314640669,3.6948428710694604e+38
8612.893501571853,3.715441314936617e+38
8598.452278589853,3.736545552792274e+38
8584.05940169106,3.757820211211863e+38
8569.714628502872,3.779289979636684e+38
8555.417718270095,3.8008647623022e+38
8541.168431841475,3.8213548816710056e+38
8526.966531656362,3.840586677551035e+38
8512.811781731505,3.8596032245759324e+38
8498.703947647984,3.878490952067338e+38
8484.642796538266,3.897284251687008e+38
8470.628097073397,3.915625121186701e+38
8456.659619450318,3.9338150999385626e+38
8442.73713537929,3.95155110676413e+38
8428.860418071477,3.968862864964005e+38
8415.029242226616,3.983586675076606e+38
8401.243384020836,3.997693716035642e+38
8387.502621094569,4.011619889180054e+38
8373.806732540612,4.025255181438499e+38
8360.15549889228,4.0388722165428e+38
8346.548702111677,4.0516392261637944e+38
8332.986125578102,4.063588447161021e+38
8319.46755407654,4.071200360920807e+38
8305.992773786287,4.077942063538157e+38
8292.561572269675,4.0859344514024226e+38
8279.1737384609,4.097333011562045e+38
8265.829062654984,4.109911166049846e+38
8252.527336496802,4.121616000233729e+38
8239.268352970255,4.133536532285469e+38
8226.051906387529,4.146031231493835e+38
8212.87779237845,4.158875325713923e+38
8199.745807879955,4.172684783510624e+38
8186.655751125665,4.185535275387684e+38
8173.607421635538,4.204610285391828e+38
8160.600620205647,4.227074892525278e+38
8147.635148898032,4.251450720106295e+38
8134.710811030667,4.2752450322367194e+38
8121.827411167513,4.299595054535559e+38
8108.98475510866,4.325544710885073e+38
8096.182649880581,4.352036222071337e+38
8083.420903726457,4.3825517848325345e+38
8070.6993260966065,4.414620280974208e+38
8058.017727639,4.447080937850608e+38
8045.37592018987,4.479306326678743e+38
8032.773716764399,4.5115372372912836e+38
8020.2109315475,4.544492908390198e+38
8007.68737988469,4.577610062020265e+38
7995.202878273038,4.6101669842231e+38
7982.7572443522,4.642626707724257e+38
7970.350296895549,4.675848351588282e+38
7957.98185580137,4.711079530511155e+38
7945.651742084146,4.747986680708813e+38
7933.359777865927,4.783784307020373e+38
7921.105786367778,4.819572698701228e+38
7908.889591901298,4.857293158838742e+38
7896.711019860229,4.8947955175554515e+38
7884.569896712135,4.9323593164026976e+38
7872.46604999016,4.969160097019439e+38
7860.399308284863,5.0056221588392966e+38
7848.369501236119,5.040867617870812e+38
7836.376459525117,5.074573461323124e+38
7824.420014866399,5.10535348981572e+38
7812.500000000001,5.1329979961961304e+38
7800.6162486836465,5.160395716356315e+38
7788.768595685023,5.186600875856432e+38
7776.956876774119,5.211244077763239e+38
7765.18092871564,5.234239630178591e+38
7753.440589261486,5.257286060082294e+38
7741.7356971433,5.281107482471849e+38
7730.066092065088,5.305043582676363e+38
7718.4316146958945,5.328251787720362e+38
7706.832106662557,5.3508176697028076e+38
7695.267410542517,5.373011658893915e+38
7683.737369856699,5.394656727663754e+38
7672.241829062453,5.414684490757296e+38
7660.780633546559,5.4095363570635214e+38
7649.353629618298,5.3898258852574595e+38
7637.960664502579,5.363976662417666e+38
7626.60158633313,5.333103458720647e+38
7615.276244145758,5.3032691473548816e+38
7603.984487871646,5.269770421968488e+38
7592.72616833074,5.230536147133752e+38
7581.501137225171,5.197026967864965e+38
7570.309247132746,5.161373840105472e+38
7559.150351500492,5.122406214151785e+38
7548.024304638262,5.089507370246966e+38
7536.930961712392,5.053346732047256e+38
7525.8701787394175,5.0201378710653035e+38
7514.841812579846,4.990461120680881e+38
7503.845720931979,4.960798016004579e+38
7492.881762325792,4.936464905048451e+38
7481.949796116869,4.911591602474279e+38
7471.0496824803895,4.891783349009171e+38
7460.181282405163,4.873333627550305e+38
7449.344457687725,4.859752153849064e+38
7438.539070926471,4.919902387461957e+38
7427.764985515859,5.002312283309475e+38
7417.022065640646,5.095697664351027e+38
7406.310176270184,5.18525077544817e+38
7395.629183152757,5.275673464306791e+38
7384.9789528099855,5.360519565895508e+38
7374.35935253125,5.44430558502962e+38
7363.770250368189,5.525357825069497e+38
