wavelength,luminosity
7460.181282405163,4.838064391693777e+38
7449.344457687725,4.82325904896467e+38
7438.539070926471,4.8845958602648516e+38
7427.764985515859,4.967108628309883e+38
7417.022065640646,5.0567339951351556e+38
7406.310176270184,5.146539779600554e+38
7395.629183152757,5.2394143613762184e+38
7384.9789528099855,5.325939555118214e+38
7374.35935253125,5.410050262889181e+38
7363.770250368189,5.4906714460703526e+38
7353.211515129234,5.562582345300905e+38
7342.683016374184,5.631226627607314e+38
7332.184624408843,5.696590017471647e+38
7321.71621027969,5.757434326798311e+38
7311.277645768599,5.815570785576367e+38
7300.868803387603,5.867894462032432e+38
7290.489556373712,5.916603261318895e+38
7280.1397786837515,5.960339945425604e+38
7269.819344989278,5.999845476337132e+38
7259.528130671507,6.0373347338973126e+38
7249.266011816305,6.0699820759146364e+38
7239.032865209209,6.0969340907586e+38
7228.828568330503,6.122843396883584e+38
7218.652999350322,6.14756288857699e+38
7208.506037123808,6.17192143655852e+38
7198.387561186295,6.196377047644608e+38
7188.2974517485545,6.220569048668312e+38
7178.2355896920535,6.243214035822821e+38
7168.201856564282,6.263675706371962e+38
7158.196134574087,6.282559704333066e+38
7148.218306587084,6.299180376948674e+38
7138.268256121066,6.293395278242625e+38
7128.345867341483,6.2266940955343925e+38
7118.451025056948,6.1338328755296e+38
7108.583614714769,6.034117441576318e+38
7098.743522396537,5.921012237076872e+38
7088.930634813739,5.800955106470623e+38
7079.144839303413,5.671993145910127e+38
7069.386023823831,5.536563870247479e+38
7059.65407695023,5.383404456855372e+38
7049.948887870563,5.238319941028086e+38
7040.270346381302,5.0875998137063516e+38
7030.618342883256,4.940406902659945e+38
7020.9927683774495,4.803478843548005e+38
7011.393514461,4.6578407735373806e+38
7001.820473323064,4.538616723351368e+38
6992.273537740797,4.422186294748749e+38
6982.752601075345,4.3143417959148816e+38
6973.257557267878,4.2263487843388605e+38
6963.788300835656,4.150787450929153e+38
6954.344726868112,4.0826309015521596e+38
6944.926731022989,4.033402785035924e+38
6935.53420952249,4.0018548829426336e+38
6926.167059149468,4.16191718016697e+38
6916.825177243645,4.3952971746271905e+38
6907.508461697866,4.7068738979659005e+38
6898.216810954369,5.045413360369141e+38
6888.950124001103,5.408426934907566e+38
6879.708300368065,5.762264274852914e+38
6870.491240123669,6.0962004002308204e+38
6861.298843871145,6.366476147163015e+38
6852.131012744964,6.605026552069263e+38
6842.987648407296,6.7884247728110626e+38
6833.868653044489,6.9465551157263e+38
