 lambda_center tau_sobolev
719 16445.89 0.1041317224961076
720 16465.89 3.4945446355759883e-06
721 16485.89 0.0001894576774849183
722 16505.89 0.36293504314442954
723 16525.89 0.00019445867435496111
724 16545.89 0.011507437558723896
725 16565.89 0.0197186186980311
726 16585.89 6.041135554116741e-05
727 16625.89 3.70535685081476
728 16645.89 4.001302174195265
729 16665.89 0.02618793144881175
730 16685.89 0.00037553940366567894
731 16705.89 0.005074091330988496
732 16745.89 0.004183478217049638
733 16765.89 0.004954662582623193
734 16785.89 8.281978157893932e-06
735 16805.89 0.4395129296257878
736 16825.89 0.005041077139693799
737 16845.89 2.4488035100622367e-05
738 16865.89 1.8561370038021042e-05
739 16885.89 8.84294396006021e-05
740 16905.89 0.3360616634510464
741 16925.89 0.002251617271069624
742 16965.89 1.9160363656928104e-05
743 16985.89 0.06720727483710488
744 17005.89 0.01774933512992365
745 17025.89 0.04415635493261258
746 17065.89 0.00601295742989761
747 17105.89 0.0009802275642577267
748 17125.89 0.006322423170176929
749 17145.89 0.0005816481704645515
750 17165.89 8.51543914732936e-05
751 17185.89 0.0013966877393851618
752 17225.89 0.2885355789574701
753 17245.89 0.06350028362909602
754 17265.89 0.010875145717743364
755 17285.89 0.0008010456022951985
756 17305.89 0.019064144478605393
757 17345.89 0.14804248576662601
758 17365.89 0.010368834352156788
759 17405.89 48.27355141252566
760 17425.89 0.0007086393705309206
761 17465.89 0.0241140476741711
762 17505.89 0.1902047450742739
763 17525.89 1.0514895799773254
764 17545.89 0.00011248573137667079
765 17565.89 0.03378811884743171
766 17645.89 0.0001836370598017326
767 17665.89 0.0017986603528564868
768 17685.89 0.0002148138855784757
769 17705.89 0.00018928603316409353
770 17725.89 0.0037894184323204374
771 17745.89 0.1638217230919619
772 17765.89 9.216894092366385
773 17785.89 0.0419788977142923
774 17805.89 0.0005587408889792065
775 17845.89 0.003820828299984521
776 17885.89 0.006333101242706819
777 17905.89 0.24192140684138375
778 17925.89 0.0002563386346976103
779 17965.89 0.00015664706743541532
780 17985.89 0.000267801911569382
781 18005.89 0.0038545099751975684
782 18025.89 1.4259139481351353
783 18045.89 0.0006113543970549446
784 18065.89 0.006034780085439588
785 18085.89 0.0006486809067248237
786 18105.89 0.06758843132548994
787 18125.89 0.013142435369700833
788 18145.89 0.00016377838113834216
789 18165.89 0.027613673106948435
790 18205.89 0.00044749297614747613
791 18225.89 6.51565881804653e-05
792 18245.89 1.836574709577446e-05
793 18265.89 1.1122737116835944e-05
794 18285.89 0.02153551664417141
795 18345.89 0.00024757055768724314
796 18365.89 0.00035431080353169484
797 18385.89 0.751325306782991
798 18405.89 1.8408364380870597e-05
799 18425.89 0.022957770268950847
800 18465.89 0.0002278351998644445
801 18505.89 2.4846749045966717e-05
802 18525.89 0.057593190080181315
803 18605.89 7.820066778708922e-05
804 18625.89 0.017881289179152302
805 18705.89 0.782353049267005
806 18745.89 0.004845939924052871
807 18765.89 0.006772606529646345
808 18805.89 0.0016885014699558928
809 18825.89 1.1614424114779003e-05
810 18845.89 0.0033246268703794623
811 18865.89 0.011617575309466676
812 18885.89 0.001020664218242927
813 18925.89 0.00030374437989443806
814 18945.89 0.0008042991480199192
815 18965.89 0.00015508648620158076
816 19005.89 0.002441777795437792
817 19025.89 0.0004020881523630602
818 19045.89 0.0011647908896773777
819 19085.89 6.967644641839838e-05
820 19105.89 0.0012196582576642924
821 19145.89 0.0016896078036811248
822 19165.89 0.015833524575535086
823 19185.89 0.0009427281717479367
824 19205.89 0.13329523770567128
825 19265.89 0.0034307684827306712
826 19285.89 0.0017088043785823675
827 19305.89 9.66306536928642e-05
828 19325.89 0.0038335197663473103
829 19385.89 0.0005272364106790526
830 19405.89 0.002956285326047967
831 19425.89 0.08110750974720693
832 19445.89 0.01686628680247535
833 19465.89 0.012111329046089277
834 19525.89 0.004470161974640537
835 19565.89 0.00011354707435546523
836 19585.89 0.0027670225355899834
837 19645.89 6.2305423135193815e-06
838 19665.89 0.000728875144873741
839 19705.89 0.0038572190514251366
840 19725.89 0.1412352608866441
841 19745.89 0.1900684928820759
842 19825.89 0.02980525636692386
843 19865.89 0.13926879970735054
844 19905.89 4.168789720709628e-05
845 19925.89 0.05190831305795337
846 19945.89 6.869689154709404e-05
847 20005.89 0.16805827496656062
848 20025.89 0.052576815524629235
849 20045.89 0.05377602640064201
850 20065.89 0.005166220274882705
851 20085.89 3.786212177555139e-05
852 20105.89 0.00710763058495907
853 20125.89 0.0004016267559748229
854 20145.89 0.00013200116340952804
855 20185.89 0.21220416414514576
856 20205.89 0.00012956683136508063
857 20225.89 3.982165215124068e-05
858 20265.89 0.00013363903826638131
859 20285.89 0.0003203749349339221
860 20305.89 0.0004028040078399743
861 20365.89 2.5053907487855287e-05
862 20425.89 0.0005583377626988516
863 20445.89 0.029301438704224518
864 20465.89 0.001844199020327522
865 20505.89 0.01862401624396994
866 20525.89 0.010309234104104656
867 20605.89 0.0581345927777939
868 20625.89 7.67103665755121e-05
869 20665.89 0.00803569572905668
870 20685.89 0.32609710644336526
871 20705.89 0.02303101790732616
872 20725.89 0.005864694686063224
873 20745.89 0.009833901212304107
874 20765.89 0.0007312429407523811
875 20785.89 0.7464691956523826
876 20805.89 0.002604142417153565
877 20825.89 0.0999307041090621
878 20845.89 6.0149760576180923e-05
879 20865.89 1.8157851001272815e-06
