 lambda_center tau_sobolev
477 9665.248 1.0461285128946274
478 9685.248 1.261537757692989
479 9705.248 0.011513768759790013
480 9725.248 0.14658429268130566
481 9745.248 0.004205857477524975
482 9765.248 0.009749926302836671
483 9785.248 6.925080105172017e-05
484 9805.248 1.7852204692489113e-06
485 9845.248 629.5934069279203
486 9865.248 0.20342588285666202
487 9885.248 0.00042970281230850086
488 9905.248 0.0008446928101808846
489 9925.248 0.08549560882011191
490 9945.248 7.805652848149835
491 9965.248 1.731034578660968e-06
492 9985.248 0.15263277793573998
493 10005.248 3.647098667129522e-09
494 10025.248 0.1274475936178138
495 10045.248 0.057050882773005525
496 10065.248 0.0066699266806389355
497 10085.248 3.317275279841824e-05
498 10105.248 0.0024297280699793447
499 10125.248 0.0008580694071419192
500 10145.248 0.0006729303964917145
501 10185.248 0.004811027442861522
502 10205.248 0.05501992867410709
503 10225.248 2.3515775071941335e-08
504 10245.248 0.00030369598948411496
505 10265.248 0.02052955982989191
506 10285.248 16.521595080056905
507 10305.248 3.8184095698891634e-05
508 10325.248 0.004815158271521616
509 10385.248 9.12677913383268e-06
510 10405.248 1.6809038667980427
511 10425.248 4.615503208968055e-06
512 10445.248 1.523269841034364
513 10465.248 7.200660896952056
514 10485.248 0.5063715999801958
515 10505.248 0.05599418728461644
516 10525.248 0.9991437675815531
517 10565.248 5.744411075104368
518 10585.248 7.190224880970986
519 10605.248 2.229631409960671
520 10625.248 4.7042191430270535e-05
521 10645.248 2.31786168149801e-05
522 10685.248 6.693446723015242e-06
523 10705.248 0.3619013086252777
524 10725.248 0.029226827138450564
525 10745.248 0.41968236401983455
526 10765.248 16.9381707237773
527 10785.248 0.00400673688622244
528 10825.248 2.7308911692665864e-05
529 10845.248 3.488652506205989e-05
530 10885.248 0.0008577717866570888
531 10905.248 0.0029054795539465777
532 10925.248 0.05285130727872582
533 10945.248 0.009575957854765378
534 10965.248 0.00015677997935814326
535 10985.248 6.463799957209629
536 11005.248 0.13605483535557877
537 11025.248 0.0002501430110755899
538 11045.248 0.49688980195832755
539 11065.248 0.00022085512427067453
540 11085.248 0.0036401145614134607
541 11105.248 21.271920536326277
542 11125.248 3.557172216338899
543 11145.248 0.0009117805640292416
544 11165.248 0.339325389227775
545 11185.248 0.0015004901610903643
546 11205.248 0.3140939603369024
547 11225.248 0.00031512807815246233
548 11245.248 2.0312011540480324e-05
549 11265.248 0.0004941113783795339
550 11285.248 0.010494703218961572
551 11305.248 0.006347268460565988
552 11325.248 0.013550586681715932
553 11345.248 1.9213428059952198
554 11365.248 0.15291472202046213
555 11385.248 0.049592757993602764
556 11405.248 9.783211552499447e-05
557 11425.248 2.685324441288953e-06
558 11445.248 9.188519529231795e-07
559 11465.248 7.019514938829637e-07
560 11485.248 0.25597132392682687
561 11505.248 6.175221324816528
562 11525.248 0.00016488632899374706
563 11545.248 0.29648012110420285
564 11565.248 0.15188334801285888
565 11585.248 0.0006676961814030188
566 11605.248 0.07539003419491223
567 11645.248 0.3869159688779912
568 11665.248 3.871731007179085
569 11685.248 0.0009113720914397549
570 11705.248 0.0007919018410358802
571 11745.248 12.852602423314256
572 11765.248 4.5262272053279755e-08
573 11785.248 0.02236376842059331
574 11825.248 70.80830655482114
