wavelength,luminosity
7460.181282405163,5.3229724473408054e+38
7449.344457687725,5.316037573046144e+38
7438.539070926471,5.3677785673241516e+38
7427.764985515859,5.439378389992916e+38
7417.022065640646,5.522046045552311e+38
7406.310176270184,5.6016621852982055e+38
7395.629183152757,5.682113599904621e+38
7384.9789528099855,5.7589647353167125e+38
7374.35935253125,5.83519112484576e+38
7363.770250368189,5.909125828454764e+38
7353.211515129234,5.975610899564021e+38
7342.683016374184,6.03824322184081e+38
7332.184624408843,6.0978820785294756e+38
7321.71621027969,6.154854984611593e+38
7311.277645768599,6.209822994359885e+38
7300.868803387603,6.2594614293535e+38
7290.489556373712,6.305701212861904e+38
7280.1397786837515,6.3476586754806946e+38
7269.819344989278,6.3864815387624116e+38
7259.528130671507,6.422143750542322e+38
7249.266011816305,6.453155582383091e+38
7239.032865209209,6.4776638329565285e+38
7228.828568330503,6.499840147233843e+38
7218.652999350322,6.520659628298197e+38
7208.506037123808,6.541317877921227e+38
7198.387561186295,6.56184923273603e+38
7188.2974517485545,6.5825546313918805e+38
7178.2355896920535,6.603030154460763e+38
7168.201856564282,6.622126877374973e+38
7158.196134574087,6.6399810741451165e+38
7148.218306587084,6.655844409564069e+38
7138.268256121066,6.64870816859832e+38
7128.345867341483,6.5774242558439e+38
7118.451025056948,6.4778613781789815e+38
7108.583614714769,6.3708090288934255e+38
7098.743522396537,6.2485195142921786e+38
7088.930634813739,6.118178846420808e+38
7079.144839303413,5.979535781394387e+38
7069.386023823831,5.833041034766974e+38
7059.65407695023,5.666948639039499e+38
7049.948887870563,5.507617798570583e+38
7040.270346381302,5.3418409486544394e+38
7030.618342883256,5.176935068833804e+38
7020.9927683774495,5.016285611042385e+38
7011.393514461,4.846750969086076e+38
7001.820473323064,4.698492842626173e+38
6992.273537740797,4.555066933269147e+38
6982.752601075345,4.41931559286276e+38
6973.257557267878,4.3047432964707044e+38
6963.788300835656,4.2030175177602355e+38
6954.344726868112,4.111048952324091e+38
6944.926731022989,4.041260697532064e+38
