wavelength,luminosity
9037.91404943739,2.6979657781175088e+38
9022.013713460845,2.6978532633134638e+38
9006.169225919755,2.701116598674168e+38
8990.380293086399,2.707108835539663e+38
8974.646623289209,2.713172521395047e+38
8958.967926894822,2.720842303382265e+38
8943.343916290301,2.7280489504004983e+38
8927.774305865549,2.7377232184941663e+38
8912.2588119959,2.7475045721015663e+38
8896.79715302491,2.7583099454222397e+38
8881.389049247302,2.7700408342190034e+38
8866.0342228921,2.7942004532382223e+38
8850.732398105944,2.8262913335145785e+38
8835.483300936561,2.875329038589743e+38
8820.286659316427,2.933725977288131e+38
8805.142203046578,2.9793462871595625e+38
8790.0496637806,3.0147319365545664e+38
8775.008775008775,3.043998687160549e+38
8760.019272042398,3.0687465378299862e+38
8745.080891998252,3.0902996433581814e+38
8730.19337378323,3.1106526550807763e+38
8715.356458079135,3.130677327037095e+38
8700.56988732762,3.1508530773499615e+38
8685.833405715279,3.1706638197446746e+38
8671.146759158899,3.1907392209091515e+38
8656.509695290859,3.209952335115703e+38
8641.92196344467,3.2288631002205692e+38
8627.383314640669,3.2479214823901423e+38
8612.893501571853,3.266850070595439e+38
8598.452278589853,3.285287999834905e+38
8584.05940169106,3.3034610781819708e+38
8569.714628502872,3.321902306482649e+38
8555.417718270095,3.34030609137038e+38
8541.168431841475,3.3570994599848726e+38
8526.966531656362,3.3712766442036094e+38
8512.811781731505,3.384240230725358e+38
8498.703947647984,3.3969974221153498e+38
8484.642796538266,3.410115849424366e+38
8470.628097073397,3.4224817523558995e+38
8456.659619450318,3.434826429510388e+38
8442.73713537929,3.447482917938374e+38
8428.860418071477,3.4589894862209344e+38
8415.029242226616,3.465776575331529e+38
8401.243384020836,3.470754555694042e+38
8387.502621094569,3.475452553347225e+38
8373.806732540612,3.479336065074003e+38
8360.15549889228,3.4827523779715955e+38
8346.548702111677,3.485161224546964e+38
8332.986125578102,3.487541471556093e+38
8319.46755407654,3.485233939839422e+38
8305.992773786287,3.480478227313311e+38
8292.561572269675,3.478652217541081e+38
8279.1737384609,3.4821623856883806e+38
8265.829062654984,3.48680150197345e+38
8252.527336496802,3.4904565227742476e+38
8239.268352970255,3.495009215655686e+38
8226.051906387529,3.500344706883417e+38
