wavelength,luminosity
6009.073701288947,9.660682251674404e+38
6002.040693835905,9.702458493331899e+38
5995.024129972123,9.745066263796357e+38
5988.023952095809,9.788657098484492e+38
5981.040102873891,9.83235457919822e+38
5974.072525240456,9.875098790179275e+38
5967.121162395203,9.91843478876327e+38
5960.185957801884,9.960789858430877e+38
5953.266855186784,1.0001644497607931e+39
5946.363798537194,1.0040170850815384e+39
5939.476732099903,1.0077699166033546e+39
5932.6056003796875,1.0114339916596404e+39
5925.7503481378335,1.0148478350876398e+39
5918.910920390648,1.018131931987427e+39
5912.087262407993,1.0214049096760693e+39
5905.279319711823,1.0245855902608046e+39
5898.487038074734,1.0279157226126995e+39
5891.71036351853,1.031697807328542e+39
5884.949242312785,1.0367931635515477e+39
5878.2036209734315,1.041716345303214e+39
5871.473446261339,1.045971476699091e+39
5864.758665180928,1.049923973487452e+39
5858.059224978765,1.0534270831587938e+39
5851.375073142189,1.0568347748885223e+39
5844.706157397937,1.0600314616826507e+39
5838.052425710783,1.0632190625556552e+39
5831.4138262821825,1.0665186967274198e+39
5824.790307548929,1.069856400584787e+39
5818.181818181818,1.0731520853585478e+39
5811.5883070843265,1.0756930724240255e+39
5805.0097233912875,1.0758590397393555e+39
5798.4460164675875,1.0757541347895261e+39
5791.897135906866,1.0754099951321635e+39
5785.363031530229,1.0748871042098542e+39
5778.843653384958,1.0739678761699568e+39
5772.338951743246,1.0744330186236988e+39
5765.8488771009315,1.0752654792000535e+39
5759.373380176236,1.0759225269022596e+39
5752.912411908529,1.0762637358208268e+39
5746.465923457074,1.0778790297001818e+39
5740.033866199811,1.079655142944255e+39
5733.616191732126,1.0815598179715154e+39
5727.212851865639,1.0834016480639222e+39
5720.823798627002,1.0857286739172604e+39
5714.448984256694,1.088477138319236e+39
5708.088361207831,1.090990253526282e+39
5701.7418821449955,1.0938200420327657e+39
5695.409499943046,1.0969865159120921e+39
5689.091167685962,1.100042875641909e+39
5682.786838665682,1.1033468047266191e+39
5676.49646638095,1.1068102713148826e+39
5670.220004536176,1.1100765632796081e+39
5663.9574070403,1.1134604623201815e+39
5657.708628005658,1.1168900574459378e+39
5651.473621746871,1.1201524126051995e+39
5645.252342779723,1.1234018596495331e+39
5639.044745820058,1.1341417705014382e+39
5632.850785782685,1.1482864425476107e+39
5626.6704177802785,1.160618670626558e+39
5620.503597122302,1.1716957220058548e+39
5614.350279313927,1.1810822664811067e+39
5608.21042005496,1.1889502992198543e+39
5602.083975238789,1.1958129067832617e+39
5595.970900951316,1.2015160787888498e+39
5589.871153469913,1.206660064977463e+39
5583.784689262382,1.2104394361592065e+39
5577.711464985917,1.2134019470830657e+39
5571.651437486071,1.2158179313206646e+39
5565.604563795742,1.2171606973646471e+39
5559.570801134153,1.2169935249818321e+39
5553.55010690584,1.2159531450846892e+39
5547.5424386996565,1.2147222591993953e+39
5541.5477542877725,1.2130683921664956e+39
5535.566011624688,1.2107638591062362e+39
5529.59716884625,1.2076697776859988e+39
5523.641184268669,1.2035846256069107e+39
5517.698016387563,1.1990746652820421e+39
5511.767623876978,1.194242686719457e+39
5505.849965588438,1.1889022109299194e+39
5499.945000549994,1.1835452600441386e+39
5494.052687965278,1.1779967253813946e+39
5488.172987212558,1.1722149843146738e+39
5482.3058578438095,1.1658831913761874e+39
5476.45125958379,1.1593708315442977e+39
5470.6091523291125,1.1526565914133162e+39
5464.77949614733,1.1452710368644009e+39
5458.962251276033,1.1381540710642181e+39
5453.157378121933,1.1302986857491663e+39
5447.364837259976,1.1228423886855096e+39
5441.584589432443,1.1158016003799414e+39
5435.816595548066,1.1087284425689377e+39
5430.060816681147,1.1010403712624814e+39
5424.317214070679,1.0960249594816452e+39
5418.58574911948,1.0939225389656163e+39
5412.866383393327,1.0924739413735144e+39
5407.159078620093,1.0927248004340013e+39
5401.463796688903,1.0952587926030231e+39
5395.780499649274,1.0998275395988534e+39
5390.109149710282,1.1047188751177096e+39
5384.449709239716,1.1096012781811657e+39
5378.802140763251,1.1149939221172806e+39
5373.166406963624,1.120120927758289e+39
5367.542470679799,1.1294588937482345e+39
5361.930294906166,1.1408783325230986e+39
5356.329842791719,1.1522096686476833e+39
5350.7410776392535,1.1621549490723628e+39
5345.163962904562,1.1714403233002547e+39
5339.598462195643,1.1805925295971059e+39
5334.044539271903,1.189153698466913e+39
5328.502158043375,1.1969197642948909e+39
5322.971282569931,1.2049812738985336e+39
5317.451877060513,1.2121692183891338e+39
5311.943905872355,1.2190141687083252e+39
5306.447333510215,1.2245125901464291e+39
5300.96212462562,1.2306451561240413e+39
5295.488244016098,1.2372856868259394e+39
5290.025656624434,1.2430222866445219e+39
5284.574327537917,1.2486154695936834e+39
5279.134221987594,1.2538624937337317e+39
5273.705305347537,1.2594725862853079e+39
