 lambda_center tau_sobolev
445 9724.574 0.4980833108397549
446 9744.574 29.362469063506527
447 9764.574 0.05697381715119304
448 9784.574 0.02418464097528454
449 9824.574 3.1152092574115775
450 9844.574 2.5901682669042034
451 9864.574 2.1072286789685606
452 9884.574 1.8710765141319017
453 9904.574 0.002679577408061008
454 9924.574 0.03422118332592444
455 9944.574 0.008876876220426244
456 9964.574 31.66425034498759
457 9984.574 39.284257864772584
458 10004.574 22.72385459180338
459 10024.574 154.52839925094537
460 10044.574 30.570635870291202
461 10064.574 2.2806338556142465
462 10084.574 0.015024222655530953
463 10104.574 1.6811948651919795
464 10124.574 7.6251936648888705
465 10144.574 0.1559510050428012
466 10164.574 4.0586787057322695
467 10184.574 2.743391942298856
468 10204.574 0.028256463914142455
469 10224.574 15.756149230223912
470 10264.574 9.154820325499411
471 10284.574 0.0010352362190851094
472 10324.574 0.49451013650582787
473 10364.574 0.05149056853655617
474 10384.574 0.029267954822720023
475 10404.574 0.21208310944715222
476 10424.574 0.10081630819190508
477 10444.574 0.1433831616415858
478 10464.574 0.043886825884843106
479 10484.574 0.09406299804811395
480 10504.574 0.0050639622673315605
481 10524.574 0.02776910620390751
482 10544.574 0.06836385721688688
483 10564.574 0.0026957045518444882
484 10584.574 0.11178083092488612
485 10604.574 1.921537571822865
486 10644.574 11.12664024809953
487 10664.574 0.33767866092626675
488 10684.574 2.5545773905983413
489 10704.574 10.698007629076635
490 10764.574 0.06547908699711166
491 10784.574 0.4123575697364523
492 10804.574 5.322296163912419
493 10824.574 9.903912097032995
494 10884.574 0.16889781633077705
495 10904.574 35.45027462245995
496 10924.574 16.87906430858514
497 10944.574 1.3919549893286133e-06
498 10964.574 9.65952620192824e-07
499 10984.574 0.049004792650678995
500 11004.574 0.002876336439101049
501 11064.574 0.10023632525918759
502 11104.574 12.631882845589864
503 11124.574 0.005454912043501864
504 11164.574 0.017678476131769306
505 11204.574 0.31672038150500914
506 11244.574 3.77921244337457
507 11264.574 0.16681125448130146
508 11284.574 0.006656845540961181
509 11304.574 0.00833291885667553
510 11344.574 0.014936373430637447
511 11364.574 0.5159558674290171
512 11384.574 0.00288068785039208
513 11404.574 0.0069835290251207514
514 11424.574 0.1444732278901512
515 11444.574 0.32112708596709205
516 11464.574 0.014171708647090416
517 11484.574 0.013394043521286696
518 11504.574 0.005675231440387307
519 11524.574 0.27369423268513016
520 11644.574 0.04864846164767542
521 11704.574 0.1852468812558818
522 11724.574 0.07005548576969697
523 11784.574 0.01928796719688471
524 11804.574 0.026835932917788217
525 11824.574 0.8184078557455875
526 11844.574 0.23148900465589545
527 11864.574 0.39223778873319814
528 11884.574 33.830148132136834
529 11944.574 0.0013582804375771697
530 11964.574 0.01656171953505895
531 11984.574 0.009849002693964368
532 12024.574 0.0031006472634134002
533 12064.574 0.053859296814035014
534 12084.574 0.0006992948224204857
535 12104.574 66.20491680135721
536 12124.574 0.06038334785148563
537 12144.574 2.1224506473619456
538 12164.574 0.003318566005014797
539 12184.574 3.959227906458437
